"configuration","problem","model","data_file","status","time","run","objective"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","15.195","results_container","6384"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","15.327","results_container","6216"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","30.129","results_container","6080"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","30.28","results_container","5920"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","30.401","results_container","5760"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","34.377","results_container","5712"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","39.864","results_container","5400"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","56.373","results_container","5280"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","62.361","results_container","5100"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","91.003","results_container","4845"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","147.785","results_container","4725"
"Huub_vsids","","../container-loading/container-loading.mzn","../container-loading/cl08.dzn","","286.1","results_container","4536"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","25.24","results_container","20250"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","25.487","results_container","19800"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","25.728","results_container","19350"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","25.966","results_container","18900"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","26.203","results_container","18450"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","26.442","results_container","18000"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","26.683","results_container","17550"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","26.929","results_container","17100"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","27.466","results_container","17052"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","27.727","results_container","16646"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","27.988","results_container","16240"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","28.438","results_container","15834"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","29.088","results_container","14703"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","29.353","results_container","14326"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","30.241","results_container","12540"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","30.588","results_container","12122"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","31.608","results_container","11020"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","31.949","results_container","10730"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","33.017","results_container","10360"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","36.343","results_container","9990"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","36.596","results_container","9620"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","36.974","results_container","9360"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","40.509","results_container","8658"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","67.608","results_container","8424"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","68.248","results_container","8190"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","69.343","results_container","7875"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","177.021","results_container","7744"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","218.982","results_container","7410"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","523.749","results_container","7296"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","1035.746","results_container","7260"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl02.dzn","","1184.57","results_container","7098"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","23.933","results_container","41040"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","24.202","results_container","40356"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","24.541","results_container","39235"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","24.807","results_container","38114"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","25.077","results_container","36993"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","25.583","results_container","36366"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","25.853","results_container","35264"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","26.165","results_container","34656"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","26.817","results_container","32832"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","27.092","results_container","31806"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","27.491","results_container","30039"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","27.793","results_container","28272"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","28.268","results_container","26505"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","28.702","results_container","24738"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","28.962","results_container","24304"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","29.599","results_container","22568"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","29.856","results_container","22165"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","30.284","results_container","21948"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","30.544","results_container","21576"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","31.176","results_container","21240"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","31.428","results_container","20880"
"Huub_user","","../container-loading/container-loading.mzn","../container-loading/cl03.dzn","","32.091","results_container","19140"
